date,air_temperature_c,n_observations
2025-04-01 00:00:00+00:00,-1.237142857142857,70
2025-04-02 00:00:00+00:00,-2.690769230769231,65
2025-04-03 00:00:00+00:00,-12.535714285714286,28
2025-04-04 00:00:00+00:00,-7.25,24
2025-04-05 00:00:00+00:00,-10.262500000000001,24
2025-04-06 00:00:00+00:00,-12.992,25
2025-04-07 00:00:00+00:00,-12.603125,32
2025-04-08 00:00:00+00:00,-14.438461538461537,26
2025-04-09 00:00:00+00:00,-13.817391304347826,46
2025-04-10 00:00:00+00:00,-19.01153846153846,26
2025-04-11 00:00:00+00:00,-18.495833333333334,24
2025-04-12 00:00:00+00:00,-13.725000000000001,24
2025-04-13 00:00:00+00:00,-3.6333333333333333,24
2025-04-14 00:00:00+00:00,-2.4125,24
2025-04-15 00:00:00+00:00,-7.491428571428571,35
2025-04-16 00:00:00+00:00,-3.292857142857143,28
2025-04-17 00:00:00+00:00,0.029411764705882363,51
2025-04-18 00:00:00+00:00,-1.612962962962963,54
2025-04-19 00:00:00+00:00,-4.133333333333334,36
2025-04-20 00:00:00+00:00,-3.6888888888888887,27
2025-04-21 00:00:00+00:00,-0.8079999999999999,25
2025-04-22 00:00:00+00:00,0.23191489361702128,47
2025-04-23 00:00:00+00:00,1.8791666666666667,24
2025-04-24 00:00:00+00:00,1.3708333333333333,24
2025-04-25 00:00:00+00:00,0.0,26
2025-04-26 00:00:00+00:00,1.1,65
2025-04-27 00:00:00+00:00,3.6166666666666663,36
2025-04-28 00:00:00+00:00,3.7857142857142856,28
2025-04-29 00:00:00+00:00,1.3849056603773586,53
2025-04-30 00:00:00+00:00,3.429032258064516,31
